ranker,school_name,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf
1,Abilene Christian,33,14,19,.424,-7.18,-1.25,5,13,9,5,3,12,2321,2389,1325,793,1621,.489,196,498,.394,607,842,.721,266,1029,393,278,147,541,605
2,Air Force,32,3,29,.094,-13.66,4.68,0,20,3,15,0,12,1969,2556,1280,900,1834,.491,268,712,.376,488,671,.727,321,1146,488,255,113,325,569
3,Akron&nbsp;NCAA,34,29,5,.853,9.04,-3.33,17,1,15,0,9,3,3004,2499,1360,874,2074,.421,319,914,.349,432,597,.724,376,1125,450,212,95,460,531
4,Alabama&nbsp;NCAA,32,23,9,.719,22.70,14.45,13,5,12,3,7,3,2935,2671,1290,955,2205,.433,259,773,.335,502,720,.697,443,1280,446,205,118,304,635
5,Alabama A&amp;M,33,18,15,.545,-12.99,-10.49,10,8,12,5,4,8,2378,2393,1325,822,1860,.442,231,682,.339,518,714,.725,329,1129,463,202,99,372,634
6,Alabama State,32,10,22,.313,-14.21,-8.14,7,11,5,4,4,15,2341,2473,1280,826,1837,.450,253,746,.339,568,774,.734,336,1159,453,243,127,441,560
7,Albany (NY),32,11,21,.344,-13.92,-8.09,7,9,6,5,4,13,2303,2332,1280,814,1820,.447,252,719,.350,452,623,.726,331,1035,446,218,101,345,426
8,Alcorn State,32,9,23,.281,-19.82,-6.54,7,11,5,4,2,18,2141,2566,1282,911,1850,.492,214,649,.330,530,729,.727,366,1182,507,234,134,403,493
9,American,32,16,16,.500,-6.91,-6.21,9,9,11,6,5,10,2387,2283,1280,786,1689,.465,213,627,.340,498,688,.724,287,1070,418,198,94,422,541
10,Appalachian State,32,19,13,.594,-3.77,-5.67,11,7,11,4,7,8,2305,2114,1285,739,1851,.399,240,763,.315,396,563,.703,341,1089,374,162,80,301,608
11,Arizona&nbsp;NCAA,34,32,2,.941,29.92,12.57,16,2,16,1,9,1,2929,2339,1365,834,2129,.392,249,792,.314,422,590,.715,372,1078,408,205,126,407,669
12,Arizona State,33,17,16,.515,10.79,12.79,7,11,10,5,2,9,2519,2585,1320,899,1984,.453,280,800,.350,505,681,.742,407,1199,498,244,113,430,654
13,Arkansas&nbsp;NCAA,34,26,8,.765,22.43,12.57,13,5,17,1,5,5,3058,2723,1380,985,2174,.453,263,830,.317,490,681,.720,387,1176,491,171,97,392,612
14,Arkansas State,32,20,12,.625,-0.65,-4.39,11,7,11,4,9,7,2655,2471,1295,861,1960,.439,249,766,.325,500,713,.701,326,1067,440,284,106,368,618
15,Arkansas-Pine Bluff,32,13,19,.406,-14.79,-6.92,10,8,7,4,6,14,2472,2593,1285,876,1908,.459,238,711,.335,603,809,.745,363,1158,473,244,100,395,529
16,Army,32,11,21,.344,-15.28,-7.14,5,13,6,10,5,10,2309,2471,1305,844,1807,.467,261,749,.348,522,702,.744,285,1119,448,230,101,353,509
17,Auburn,33,17,16,.515,17.02,13.69,7,11,11,4,2,8,2730,2620,1330,908,1961,.463,285,781,.365,519,695,.747,360,1093,466,218,152,375,659
18,Austin Peay,31,22,9,.710,-2.25,-6.70,15,3,12,1,9,7,2530,2269,1240,808,1805,.448,240,739,.325,413,585,.706,312,1067,429,204,98,425,560
19,Ball State,31,12,19,.387,-9.58,-4.27,7,11,7,7,4,11,2093,2154,1250,753,1691,.445,232,694,.334,416,546,.762,293,1107,404,166,113,395,485
20,Baylor,32,16,16,.500,15.33,11.78,6,12,11,6,3,7,2642,2469,1280,896,1954,.459,239,678,.353,438,582,.753,354,1027,436,223,102,362,576
Rk,School,G,W,L,W-L%,"Simple Rating SystemA rating that takes into account average point differential and strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SRS","Strength of ScheduleA rating of strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SOS",W,L,W,L,W,L,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
21,Bellarmine,32,13,19,.406,-9.00,-4.64,7,11,9,5,2,13,2561,2614,1290,898,1856,.484,372,936,.397,446,606,.736,342,1026,553,193,94,331,560
22,Belmont,32,26,6,.813,8.95,-0.41,16,4,13,2,11,3,2684,2347,1290,793,1933,.410,319,949,.336,442,586,.754,348,1056,428,217,94,395,557
23,Bethune-Cookman,32,17,15,.531,-9.38,-6.45,14,4,10,1,7,11,2412,2462,1295,857,1954,.439,216,660,.327,532,745,.714,377,1139,408,271,92,375,595
24,Binghamton,31,8,23,.258,-20.67,-10.78,4,12,7,8,1,14,2105,2321,1265,828,1789,.463,250,701,.357,413,595,.694,303,1045,400,217,94,279,541
25,Boise State,32,20,12,.625,12.04,7.84,12,8,12,4,6,5,2502,2351,1310,851,1841,.462,237,683,.347,412,579,.712,240,916,390,189,95,314,632
26,Boston College,31,11,20,.355,3.39,6.65,4,14,10,7,1,10,2090,2191,1260,773,1811,.427,225,706,.319,420,626,.671,322,1163,376,192,105,311,530
27,Boston University,34,17,17,.500,-8.08,-8.23,10,8,10,5,6,12,2566,2514,1395,897,1954,.459,290,795,.365,430,593,.725,312,1033,440,240,90,294,522
28,Bowling Green,32,18,14,.563,0.47,-3.57,9,9,10,7,6,6,2602,2290,1285,785,1802,.436,256,752,.340,464,647,.717,282,1070,412,208,116,469,607
29,Bradley,33,21,12,.636,3.83,0.54,13,7,14,2,4,7,2560,2422,1365,832,1844,.451,268,742,.361,490,692,.708,313,1187,449,163,101,459,605
30,Brigham Young&nbsp;NCAA,34,23,11,.676,21.04,12.45,9,9,12,3,3,6,2853,2561,1365,922,2083,.443,288,816,.353,429,602,.713,365,1162,501,214,101,396,628
31,Brown,27,9,18,.333,-9.90,-4.66,3,11,6,8,3,10,1900,1892,1100,641,1483,.432,207,631,.328,403,534,.755,258,927,356,207,91,364,414
32,Bryant,31,9,22,.290,-18.19,-7.92,5,11,8,5,1,17,2010,2246,1255,805,1777,.453,224,632,.354,412,578,.713,321,1087,406,248,72,301,469
33,Bucknell,33,10,23,.303,-14.38,-5.44,6,12,6,8,4,12,2223,2518,1336,857,1852,.463,313,846,.370,491,653,.752,334,1155,530,249,122,400,541
34,Buffalo,32,17,15,.531,-3.52,-3.99,7,11,7,8,8,6,2497,2438,1290,874,1839,.475,268,766,.350,422,575,.734,317,1067,514,213,78,386,557
35,Butler,32,16,16,.500,10.47,8.63,7,13,10,7,3,8,2540,2481,1300,931,2039,.457,255,765,.333,364,507,.718,349,1099,500,217,149,344,647
36,Cal Poly,33,14,19,.424,-4.17,-0.20,10,10,8,6,6,11,2710,2805,1325,991,2154,.460,308,895,.344,515,711,.724,383,1245,520,239,112,413,649
37,Cal State Bakersfield,32,8,24,.250,-12.69,-1.26,2,18,6,11,2,13,2339,2629,1280,890,1915,.465,262,735,.356,587,816,.719,402,1227,475,240,116,428,619
38,Cal State Fullerton,34,18,16,.529,-1.75,0.12,12,8,10,4,6,10,2822,2778,1360,956,2088,.458,324,958,.338,542,723,.750,341,1302,561,207,96,512,688
39,Cal State Northridge,34,20,14,.588,-1.96,-1.27,12,8,12,3,7,8,2767,2713,1365,906,2132,.425,350,1036,.338,551,730,.755,344,1230,530,268,145,435,624
40,California,32,21,11,.656,11.67,7.61,9,9,16,4,4,6,2492,2344,1290,819,1890,.433,245,784,.313,461,699,.660,353,1173,458,168,119,367,589
Rk,School,G,W,L,W-L%,"Simple Rating SystemA rating that takes into account average point differential and strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SRS","Strength of ScheduleA rating of strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SOS",W,L,W,L,W,L,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
41,California Baptist&nbsp;NCAA,33,25,8,.758,2.52,-2.93,13,5,15,0,7,7,2410,2230,1335,778,1866,.417,176,592,.297,498,693,.719,322,1075,358,225,128,386,595
42,Campbell,34,16,18,.471,-2.85,-0.10,8,10,10,4,3,13,2691,2639,1360,954,1999,.477,207,591,.350,524,711,.737,349,1125,467,236,126,415,668
43,Canisius,31,10,21,.323,-16.98,-7.85,5,15,7,8,3,13,1951,2184,1245,756,1696,.446,243,746,.326,429,596,.720,300,1058,424,207,101,329,478
44,Central Arkansas,34,22,12,.647,-1.34,-4.66,15,3,14,1,6,10,2749,2541,1385,887,1977,.449,356,1040,.342,411,564,.729,303,1175,547,223,112,469,571
45,Central Connecticut State,30,18,12,.600,-11.33,-9.94,12,6,10,4,8,8,2215,2127,1205,771,1794,.430,236,718,.329,349,457,.764,307,990,420,189,68,282,476
46,Central Michigan,31,10,21,.323,-8.48,-2.48,6,12,8,5,1,15,2275,2384,1240,835,1803,.463,242,707,.342,472,689,.685,359,1093,488,244,99,380,523
47,Charleston Southern,32,15,17,.469,-6.70,-6.66,6,10,10,4,5,11,2670,2563,1310,871,2109,.413,202,662,.305,619,873,.709,399,1263,336,261,97,305,557
48,Charlotte,34,17,17,.500,-0.20,1.08,9,9,11,6,4,8,2492,2530,1385,878,1981,.443,272,805,.338,502,706,.711,381,1105,446,228,97,306,568
49,Chattanooga,32,13,19,.406,-10.89,-6.96,7,11,7,8,6,9,2454,2408,1280,800,1875,.427,269,821,.328,539,764,.705,351,1139,417,180,72,301,512
50,Chicago State,32,7,25,.219,-16.28,-4.93,5,13,5,6,2,19,2105,2434,1285,818,1727,.474,318,891,.357,480,642,.748,340,1160,591,177,108,427,489
51,Cincinnati,33,18,15,.545,15.50,9.95,9,9,15,3,2,8,2413,2230,1325,791,1922,.412,238,767,.310,410,577,.711,325,1156,431,189,76,417,530
52,Clemson&nbsp;NCAA,34,24,10,.706,16.99,9.57,12,6,13,3,6,5,2521,2269,1370,776,1851,.419,259,795,.326,458,613,.747,294,1103,360,189,112,392,618
53,Cleveland State,33,11,22,.333,-13.07,-3.04,6,14,7,8,3,13,2633,2836,1320,984,2055,.479,321,905,.355,547,724,.756,405,1193,572,224,129,369,623
54,Coastal Carolina,32,19,13,.594,-7.52,-5.78,11,7,8,5,10,7,2346,2323,1310,803,2005,.400,233,733,.318,484,682,.710,345,1229,303,181,82,277,535
55,Colgate,33,18,15,.545,-5.99,-5.38,11,7,9,5,6,10,2522,2462,1350,864,1958,.441,274,802,.342,460,642,.717,340,1126,467,191,77,348,533
56,College of Charleston,32,21,11,.656,-1.17,-2.59,14,4,11,4,8,4,2413,2348,1290,849,2031,.418,285,882,.323,365,523,.698,405,1192,447,201,98,332,621
57,Colorado,32,17,15,.531,10.89,10.36,7,11,13,5,2,8,2559,2542,1290,888,1918,.463,253,687,.368,513,696,.737,330,1111,453,188,109,349,589
58,Colorado State,33,21,12,.636,8.56,5.03,11,9,12,5,6,5,2510,2347,1320,827,1823,.454,267,787,.339,426,615,.693,313,978,387,220,73,331,618
59,Columbia,28,16,12,.571,-2.56,-3.95,5,9,9,5,7,7,2146,2007,1130,706,1627,.434,200,590,.339,395,533,.741,259,858,411,191,108,284,436
60,Connecticut&nbsp;NCAA,34,29,5,.853,22.92,10.53,17,3,15,2,9,2,2635,2214,1370,740,1842,.402,202,667,.303,532,740,.719,341,1052,359,200,115,408,584
Rk,School,G,W,L,W-L%,"Simple Rating SystemA rating that takes into account average point differential and strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SRS","Strength of ScheduleA rating of strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SOS",W,L,W,L,W,L,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
61,Coppin State,31,7,24,.226,-24.84,-8.11,5,9,3,6,4,15,2032,2493,1245,825,1768,.467,291,769,.378,552,742,.744,346,1108,514,276,131,387,554
62,Cornell,28,15,13,.536,-1.67,-2.83,8,6,7,4,8,8,2477,2335,1130,824,1728,.477,247,664,.372,440,614,.717,289,939,468,191,78,318,479
63,Creighton,32,15,17,.469,10.57,10.47,9,11,10,6,4,8,2404,2401,1285,913,2008,.455,227,642,.354,348,493,.706,348,1146,465,224,104,309,519
64,Dartmouth,27,11,16,.407,-8.24,-2.92,5,9,5,8,6,8,2047,2071,1085,750,1677,.447,225,666,.338,346,485,.713,280,965,387,199,80,261,486
65,Davidson,33,20,13,.606,4.27,2.76,10,8,11,7,7,4,2367,2225,1335,784,1793,.437,211,657,.321,446,647,.689,328,1113,381,197,95,387,557
66,Dayton,34,23,11,.676,8.85,4.37,12,6,14,3,6,5,2528,2376,1375,815,1870,.436,273,766,.356,473,668,.708,338,1151,416,239,123,496,693
67,Delaware,31,10,21,.323,-8.65,-2.45,6,14,5,10,4,10,2098,2293,1265,796,1823,.437,273,784,.348,428,553,.774,334,1074,476,234,90,282,454
68,Delaware State,31,8,23,.258,-22.55,-10.81,2,12,5,7,2,14,1896,2185,1250,768,1646,.467,196,577,.340,453,635,.713,285,1065,425,205,124,410,489
69,Denver,32,15,17,.469,-5.76,-2.04,8,8,9,5,6,11,2650,2650,1280,950,1950,.487,269,728,.370,481,691,.696,350,1097,407,188,88,291,598
70,DePaul,32,16,16,.500,7.45,6.76,8,12,11,7,4,7,2248,2226,1280,767,1772,.433,213,601,.354,479,670,.715,331,1097,441,235,118,404,555
71,Detroit Mercy,32,17,15,.531,-5.62,-3.19,12,8,9,5,7,9,2471,2475,1280,848,1912,.444,266,814,.327,513,722,.711,348,1107,492,199,105,330,576
72,Drake,34,14,20,.412,-0.93,1.44,6,14,6,11,4,7,2552,2544,1370,896,2039,.439,325,902,.360,427,628,.680,358,1237,496,204,90,353,577
73,Drexel,33,17,16,.515,-4.73,-4.48,10,8,12,4,4,9,2247,2221,1320,775,1859,.417,189,630,.300,482,641,.752,353,1123,363,242,102,360,549
74,Duke&nbsp;NCAA,34,32,2,.941,31.55,12.41,17,1,15,0,10,1,2798,2147,1360,770,1963,.392,273,897,.304,334,466,.717,312,1001,396,215,103,414,617
75,Duquesne,33,18,15,.545,3.38,2.34,9,9,12,6,5,7,2584,2481,1340,843,1887,.447,269,753,.357,526,721,.730,333,1116,459,236,136,432,580
76,East Carolina,31,11,20,.355,-5.73,0.43,6,12,7,10,4,8,2217,2401,1255,855,1889,.453,256,735,.348,435,600,.725,355,1115,462,224,101,353,577
77,East Tennessee State,34,23,11,.676,-0.64,-7.33,13,5,13,4,8,6,2638,2356,1370,802,1888,.425,291,902,.323,461,645,.715,329,1092,439,199,90,435,519
78,East Texas A&amp;M,32,11,21,.344,-11.01,-2.05,6,16,6,8,4,13,2246,2385,1280,839,1874,.448,255,702,.363,452,649,.696,357,1183,465,230,104,396,478
79,Eastern Illinois,33,13,20,.394,-13.46,-5.83,8,12,9,6,3,13,2214,2321,1335,806,1865,.432,248,790,.314,461,621,.742,377,1169,465,208,146,441,529
80,Eastern Kentucky,32,11,21,.344,-10.18,-4.58,7,11,8,7,3,13,2568,2619,1300,908,1886,.481,282,781,.361,521,721,.723,335,1137,490,228,85,368,539
Rk,School,G,W,L,W-L%,"Simple Rating SystemA rating that takes into account average point differential and strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SRS","Strength of ScheduleA rating of strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SOS",W,L,W,L,W,L,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
81,Eastern Michigan,31,10,21,.323,-5.71,-1.51,4,14,7,7,3,14,2191,2279,1250,804,1823,.441,209,643,.325,462,644,.717,320,1100,409,203,118,341,496
82,Eastern Washington,33,14,19,.424,-1.98,-0.48,11,7,8,4,5,13,2576,2606,1330,912,1903,.479,260,737,.353,522,688,.759,321,1053,448,246,97,372,623
83,Elon,32,14,18,.438,-5.48,-3.01,6,12,8,8,6,9,2500,2492,1300,869,1911,.455,304,846,.359,450,639,.704,367,1133,485,203,117,370,556
84,Evansville,32,7,25,.219,-8.81,3.69,3,17,5,10,1,12,2143,2447,1290,858,1873,.458,297,803,.370,434,582,.746,315,1147,494,244,71,342,524
85,Fairfield,34,21,13,.618,-8.06,-9.06,11,9,12,4,7,8,2528,2432,1365,879,1972,.446,240,705,.340,434,588,.738,334,1173,459,195,145,397,542
86,FDU,32,11,21,.344,-14.99,-7.43,8,10,8,6,3,15,2150,2245,1285,781,1695,.461,250,686,.364,433,612,.708,262,1024,393,200,92,350,544
87,Florida&nbsp;NCAA,33,26,7,.788,27.90,13.11,16,2,14,1,8,2,2864,2376,1320,827,2025,.408,221,683,.324,501,689,.727,319,1019,368,219,96,368,654
88,Florida A&amp;M,31,15,16,.484,-14.02,-8.95,11,7,8,4,5,11,2183,2312,1245,785,1752,.448,212,608,.349,530,704,.753,321,1062,389,271,101,424,563
